iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
BDI,Africa,Burundi,2020-06-23,144.0,0.0,5.714,1.0,0.0,0.0,12.11,0.0,0.481,0.084,0.0,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-06-24,144.0,0.0,5.714,1.0,0.0,0.0,12.11,0.0,0.481,0.084,0.0,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-06-25,144.0,0.0,5.714,1.0,0.0,0.0,12.11,0.0,0.481,0.084,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-06-26,144.0,0.0,5.714,1.0,0.0,0.0,12.11,0.0,0.481,0.084,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-06-27,170.0,26.0,9.429,1.0,0.0,0.0,14.297,2.187,0.793,0.084,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-06-28,170.0,0.0,3.714,1.0,0.0,0.0,14.297,0.0,0.312,0.084,0.0,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-06-29,170.0,0.0,3.714,1.0,0.0,0.0,14.297,0.0,0.312,0.084,0.0,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-06-30,170.0,0.0,3.714,1.0,0.0,0.0,14.297,0.0,0.312,0.084,0.0,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-01,170.0,0.0,3.714,1.0,0.0,0.0,14.297,0.0,0.312,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-02,170.0,0.0,3.714,1.0,0.0,0.0,14.297,0.0,0.312,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-03,191.0,21.0,6.714,1.0,0.0,0.0,16.063,1.766,0.565,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-04,191.0,0.0,3.0,1.0,0.0,0.0,16.063,0.0,0.252,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-05,191.0,0.0,3.0,1.0,0.0,0.0,16.063,0.0,0.252,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-06,191.0,0.0,3.0,1.0,0.0,0.0,16.063,0.0,0.252,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-07,191.0,0.0,3.0,1.0,0.0,0.0,16.063,0.0,0.252,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-08,191.0,0.0,3.0,1.0,0.0,0.0,16.063,0.0,0.252,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-09,191.0,0.0,3.0,1.0,0.0,0.0,16.063,0.0,0.252,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-10,191.0,0.0,0.0,1.0,0.0,0.0,16.063,0.0,0.0,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-11,191.0,0.0,0.0,1.0,0.0,0.0,16.063,0.0,0.0,0.084,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-12,191.0,0.0,0.0,1.0,0.0,0.0,16.063,0.0,0.0,0.084,0.0,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-13,269.0,78.0,11.143,1.0,0.0,0.0,22.623,6.56,0.937,0.084,0.0,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-14,269.0,0.0,11.143,1.0,0.0,0.0,22.623,0.0,0.937,0.084,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-15,269.0,0.0,11.143,1.0,0.0,0.0,22.623,0.0,0.937,0.084,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-16,303.0,34.0,16.0,1.0,0.0,0.0,25.482,2.859,1.346,0.084,0.0,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-17,310.0,7.0,17.0,1.0,0.0,0.0,26.071,0.589,1.43,0.084,0.0,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-18,310.0,0.0,17.0,1.0,0.0,0.0,26.071,0.0,1.43,0.084,0.0,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-19,310.0,0.0,17.0,1.0,0.0,0.0,26.071,0.0,1.43,0.084,0.0,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-20,322.0,12.0,7.571,1.0,0.0,0.0,27.08,1.009,0.637,0.084,0.0,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-21,328.0,6.0,8.429,1.0,0.0,0.0,27.584,0.505,0.709,0.084,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-22,328.0,0.0,8.429,1.0,0.0,0.0,27.584,0.0,0.709,0.084,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-23,345.0,17.0,6.0,1.0,0.0,0.0,29.014,1.43,0.505,0.084,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-24,345.0,0.0,5.0,1.0,0.0,0.0,29.014,0.0,0.42,0.084,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-25,361.0,16.0,7.286,1.0,0.0,0.0,30.36,1.346,0.613,0.084,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-26,361.0,0.0,7.286,1.0,0.0,0.0,30.36,0.0,0.613,0.084,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-27,378.0,17.0,8.0,1.0,0.0,0.0,31.789,1.43,0.673,0.084,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-28,378.0,0.0,7.143,1.0,0.0,0.0,31.789,0.0,0.601,0.084,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-29,387.0,9.0,8.429,1.0,0.0,0.0,32.546,0.757,0.709,0.084,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-30,387.0,0.0,6.0,1.0,0.0,0.0,32.546,0.0,0.505,0.084,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-07-31,387.0,0.0,6.0,1.0,0.0,0.0,32.546,0.0,0.505,0.084,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-01,395.0,8.0,4.857,1.0,0.0,0.0,33.219,0.673,0.408,0.084,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-02,395.0,0.0,4.857,1.0,0.0,0.0,33.219,0.0,0.408,0.084,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-03,395.0,0.0,2.429,1.0,0.0,0.0,33.219,0.0,0.204,0.084,0.0,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-04,395.0,0.0,2.429,1.0,0.0,0.0,33.219,0.0,0.204,0.084,0.0,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-05,395.0,0.0,1.143,1.0,0.0,0.0,33.219,0.0,0.096,0.084,0.0,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-06,400.0,5.0,1.857,1.0,0.0,0.0,33.64,0.42,0.156,0.084,0.0,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-07,400.0,0.0,1.857,1.0,0.0,0.0,33.64,0.0,0.156,0.084,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-08,405.0,5.0,1.429,1.0,0.0,0.0,34.06,0.42,0.12,0.084,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-09,408.0,3.0,1.857,1.0,0.0,0.0,34.312,0.252,0.156,0.084,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-10,408.0,0.0,1.857,1.0,0.0,0.0,34.312,0.0,0.156,0.084,0.0,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-11,408.0,0.0,1.857,1.0,0.0,0.0,34.312,0.0,0.156,0.084,0.0,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-12,409.0,1.0,2.0,1.0,0.0,0.0,34.396,0.084,0.168,0.084,0.0,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-13,410.0,1.0,1.429,1.0,0.0,0.0,34.48,0.084,0.12,0.084,0.0,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-14,412.0,2.0,1.714,1.0,0.0,0.0,34.649,0.168,0.144,0.084,0.0,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-15,412.0,0.0,1.0,1.0,0.0,0.0,34.649,0.0,0.084,0.084,0.0,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-16,413.0,1.0,0.714,1.0,0.0,0.0,34.733,0.084,0.06,0.084,0.0,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-17,413.0,0.0,0.714,1.0,0.0,0.0,34.733,0.0,0.06,0.084,0.0,0.0,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-18,416.0,3.0,1.143,1.0,0.0,0.0,34.985,0.252,0.096,0.084,0.0,0.0,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-19,422.0,6.0,1.857,1.0,0.0,0.0,35.49,0.505,0.156,0.084,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-20,422.0,0.0,1.714,1.0,0.0,0.0,35.49,0.0,0.144,0.084,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-21,426.0,4.0,2.0,1.0,0.0,0.0,35.826,0.336,0.168,0.084,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-22,429.0,3.0,2.429,1.0,0.0,0.0,36.078,0.252,0.204,0.084,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-23,430.0,1.0,2.429,1.0,0.0,0.0,36.162,0.084,0.204,0.084,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-24,430.0,0.0,2.429,1.0,0.0,0.0,36.162,0.0,0.204,0.084,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-25,430.0,0.0,2.0,1.0,0.0,0.0,36.162,0.0,0.168,0.084,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-26,430.0,0.0,1.143,1.0,0.0,0.0,36.162,0.0,0.096,0.084,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-27,431.0,1.0,1.286,1.0,0.0,0.0,36.247,0.084,0.108,0.084,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-28,433.0,2.0,1.0,1.0,0.0,0.0,36.415,0.168,0.084,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-29,445.0,12.0,2.286,1.0,0.0,0.0,37.424,1.009,0.192,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-30,445.0,0.0,2.143,1.0,0.0,0.0,37.424,0.0,0.18,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-08-31,445.0,0.0,2.143,1.0,0.0,0.0,37.424,0.0,0.18,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-01,445.0,0.0,2.143,1.0,0.0,0.0,37.424,0.0,0.18,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-02,448.0,3.0,2.571,1.0,0.0,0.0,37.676,0.252,0.216,0.084,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-03,448.0,0.0,2.429,1.0,0.0,0.0,37.676,0.0,0.204,0.084,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-04,451.0,3.0,2.571,1.0,0.0,0.0,37.929,0.252,0.216,0.084,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-05,460.0,9.0,2.143,1.0,0.0,0.0,38.685,0.757,0.18,0.084,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-06,462.0,2.0,2.429,1.0,0.0,0.0,38.854,0.168,0.204,0.084,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-07,466.0,4.0,3.0,1.0,0.0,0.0,39.19,0.336,0.252,0.084,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-08,466.0,0.0,3.0,1.0,0.0,0.0,39.19,0.0,0.252,0.084,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-09,466.0,0.0,2.571,1.0,0.0,0.0,39.19,0.0,0.216,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-10,469.0,3.0,3.0,1.0,0.0,0.0,39.442,0.252,0.252,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-11,469.0,0.0,2.571,1.0,0.0,0.0,39.442,0.0,0.216,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-12,471.0,2.0,1.571,1.0,0.0,0.0,39.611,0.168,0.132,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-13,472.0,1.0,1.429,1.0,0.0,0.0,39.695,0.084,0.12,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
BDI,Africa,Burundi,2020-09-14,472.0,0.0,0.857,1.0,0.0,0.0,39.695,0.0,0.072,0.084,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,11890781.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,
